date,open,high,low,close,volume
2016-09-14,165.2300,169.9290,165.0500,169.6100,4035813
2016-09-15,169.3300,173.0000,168.2000,172.7200,3633051
2016-09-16,172.4200,172.9900,169.8500,171.2400,8306671
2016-09-19,171.5500,173.5800,169.4000,170.7300,2830627
2016-09-20,172.2100,172.2100,168.1700,168.2300,1872728
2016-09-21,168.3900,170.0200,167.6100,169.8300,1797720
2016-09-22,170.9700,171.2500,168.0700,168.8400,2061938
2016-09-23,168.7000,169.0300,165.5100,166.6500,2687474
2016-09-26,165.1000,167.2300,162.7600,166.6900,3203442
2016-09-27,166.8900,170.8800,166.0150,170.8600,2535318
2016-09-28,171.7800,172.7100,169.7800,170.7000,2084273
2016-09-29,170.0000,173.9900,169.4900,172.4600,3857023
2016-09-30,173.0000,174.6500,172.4400,172.5200,3421991
2016-10-03,173.0100,173.8875,169.7200,170.0700,2280700
2016-10-04,170.6100,170.9000,168.0800,169.0500,1959626
2016-10-05,171.5000,174.1100,170.6800,173.4800,2614888
2016-10-06,173.3000,174.6500,171.2600,174.1900,2101366
2016-10-07,174.8800,174.9500,172.3900,174.2100,2184473
2016-10-10,174.7300,175.9000,173.7550,174.7700,1633642
2016-10-11,175.2900,175.4950,169.5300,171.1700,2618132
2016-10-12,170.7500,171.0600,168.4000,170.4700,2174039
2016-10-13,168.7700,169.9000,166.8000,168.9400,2237471
2016-10-14,169.9800,172.6400,169.3400,170.0900,1957043
2016-10-17,169.7000,170.9500,168.7300,168.8800,1274137
2016-10-18,170.6500,172.8700,170.5400,172.1700,1416656
2016-10-19,171.1700,172.2800,170.1107,171.8700,2044075
2016-10-20,171.6600,174.5800,171.0200,173.4100,1896129
2016-10-21,172.2900,173.4000,170.7000,172.9200,1584206
2016-10-24,174.1600,177.0000,173.5568,176.5500,1977179
2016-10-25,176.0300,176.4999,173.5100,173.6500,2162186
2016-10-26,172.1500,174.7800,171.1000,173.0000,2107469
2016-10-27,174.3100,175.2500,171.7800,172.2400,1984012
2016-10-28,172.4900,172.8700,169.0400,169.3500,2065137
2016-10-31,170.0000,171.6600,168.6900,170.2800,2031684
2016-11-01,170.7200,171.5500,165.8300,168.8000,2845259
2016-11-02,172.9100,174.1500,169.8100,172.5600,4350126
2016-11-03,172.4500,175.3400,172.1500,172.9900,2066018
2016-11-04,170.4000,174.5300,170.2300,172.1700,2175330
2016-11-07,174.3900,177.8800,174.1100,176.9600,2612620
2016-11-08,177.0700,178.0200,175.1100,177.0000,1892572
2016-11-09,171.4700,176.4990,171.1600,173.4200,3250626
2016-11-10,173.7200,174.5000,163.3001,167.9400,5121963
2016-11-11,167.3500,170.0000,165.7300,167.5400,2979792
2016-11-14,166.4700,167.7700,163.0200,163.7800,2819267
2016-11-15,164.8300,167.5000,163.6100,166.4500,2537964
2016-11-16,166.3000,168.1700,165.7500,167.8300,1333323
2016-11-17,167.3500,169.0200,166.0200,167.0400,1809965
2016-11-18,166.7500,169.1600,166.7500,168.1600,1952417
2016-11-21,169.1300,172.7600,169.1300,172.5800,2138363
2016-11-22,173.7200,177.4200,173.3100,177.0200,3102357
2016-11-23,176.3600,177.7600,175.2401,177.0800,2212311
2016-11-25,176.7800,177.0200,175.5700,176.7500,819822
2016-11-28,176.0600,177.0700,174.5400,174.6500,2657011
2016-11-29,173.8600,176.9800,173.4300,175.4500,1851362
2016-11-30,175.1200,175.9000,170.4400,170.4900,3124889
2016-12-01,170.0100,170.4900,161.2100,162.7900,4638921
2016-12-02,163.5700,164.9200,160.6200,164.2200,2694460
2016-12-05,166.0100,166.6100,162.4000,166.1300,2137190
2016-12-06,166.8100,167.9700,163.4500,164.7600,3918437
2016-12-07,164.7600,168.5500,163.6700,168.5500,3265865
2016-12-08,169.5500,171.3800,167.5100,170.7100,3836144
2016-12-09,180.9500,181.9000,176.9000,179.0900,7574371
2016-12-12,178.0500,180.7700,176.5600,178.1600,3719406
2016-12-13,178.7400,181.9400,178.0000,179.4400,6907596
2016-12-14,178.7500,179.2200,176.2300,177.6200,4679547
2016-12-15,178.3100,181.2000,176.5700,180.0100,3810711
2016-12-16,180.7500,181.0900,177.4800,178.4200,4154101
2016-12-19,179.0700,181.4100,178.1200,180.4600,2221941
2016-12-20,181.0000,183.2800,180.1400,182.0700,2735181
2016-12-21,183.7300,183.9900,181.7800,182.2900,2101293
2016-12-22,182.8500,183.0000,179.3800,180.6000,1756029
2016-12-23,180.0500,181.9800,179.6600,181.9400,897680
2016-12-27,182.1100,183.7000,182.0500,182.3100,828356
2016-12-28,182.6400,183.0000,179.8400,180.1900,1403886
2016-12-29,179.7000,180.6700,178.6300,179.8700,1367100
2016-12-30,180.3700,180.9000,176.0200,176.7700,2542386
2017-01-03,178.2900,180.9000,176.5400,178.3400,3209813
2017-01-04,178.2600,179.0000,176.6800,177.0700,2396470
2017-01-05,176.3300,177.0000,173.8800,174.2800,2486093
2017-01-06,174.2100,176.9000,173.3100,176.5900,2314304
2017-01-09,176.6500,178.3000,176.6400,176.9700,2026589
2017-01-10,177.4900,180.7400,176.9000,180.5700,3018327
2017-01-11,180.0500,180.4700,177.7600,179.4200,1878705
2017-01-12,178.0900,179.1000,175.4000,178.8600,2313737
2017-01-13,178.9000,180.7800,178.3900,180.4500,2090697
2017-01-17,179.4800,179.6300,177.5600,179.1100,2631606
2017-01-18,180.3600,185.0700,180.0000,185.0200,3564175
2017-01-19,185.1000,186.8800,184.6800,185.5600,4571813
2017-01-20,188.6000,191.5350,188.1000,191.0800,5762335
2017-01-23,191.0100,191.5300,188.4200,191.0000,3339436
2017-01-24,192.7200,199.6400,192.2800,197.7500,6200772
2017-01-25,199.9200,202.5900,198.0300,202.4800,6090259
2017-01-26,204.4400,205.2700,201.1300,204.1700,3882680
2017-01-27,205.3800,205.7900,203.5400,205.7100,2578653
2017-01-30,204.4500,204.8700,200.6100,203.2200,3323406
2017-01-31,202.4700,202.4700,198.8600,199.5000,2674941
2017-02-01,202.2500,204.4800,200.2100,203.6900,3118392
2017-02-02,201.9700,205.0300,201.0000,204.0500,2271170
2017-02-03,204.9500,206.6000,203.0300,206.1600,2437317
2017-02-06,206.1500,206.6600,204.3000,206.5600,1871607
2017-02-07,207.2100,207.4000,204.9300,205.9100,2284021
2017-02-08,205.9700,208.7500,205.1600,206.8900,2106897
2017-02-09,207.3300,207.6900,203.6300,205.3400,2751924
2017-02-10,206.0000,206.5000,203.8500,205.5200,2384206
2017-02-13,206.7800,207.1100,205.1700,206.7100,1246341
2017-02-14,206.9900,207.0000,204.8000,205.3300,1735780
2017-02-15,205.8200,206.9350,204.8000,205.9900,1708766
2017-02-16,206.4600,208.2200,205.1750,208.1800,1718799
2017-02-17,209.0000,210.4100,206.8201,210.4100,3094524
2017-02-21,211.0000,213.6200,210.9100,212.7500,3033314
2017-02-22,213.0000,214.9300,211.5000,214.1600,2394863
2017-02-23,215.0800,215.9550,209.6400,210.5800,2936386
2017-02-24,208.3800,210.6450,202.6100,210.3700,2765081
2017-02-27,210.6700,213.4500,210.1900,213.2800,2699102
2017-02-28,214.1400,214.3400,210.3000,210.9300,2754779
2017-03-01,213.0700,215.3900,210.5600,215.1400,5115465
2017-03-02,224.1100,224.9800,216.0200,217.2900,7117112
2017-03-03,218.0000,220.0000,217.7000,218.3200,3077077
2017-03-06,216.3700,218.5300,215.1700,217.9400,2277121
2017-03-07,217.3400,221.3700,217.0900,219.2500,2912919
2017-03-08,219.2200,221.2400,218.5500,219.6300,2454365
2017-03-09,218.7800,222.8600,218.1200,222.0100,2567522
2017-03-10,222.7300,226.4100,222.7300,226.3500,3943043
2017-03-13,225.8600,227.7500,225.3600,226.4500,2666904
2017-03-14,224.7600,226.2800,223.5100,224.3500,2216720
2017-03-15,224.3300,226.6500,223.2400,225.9300,2072680
2017-03-16,225.4800,225.8200,221.5700,222.3600,2783456
2017-03-17,223.5200,223.7100,220.8500,221.1800,5163480
2017-03-20,221.1800,222.6400,220.7800,221.2400,1721474
2017-03-21,222.2400,222.9800,215.5200,216.0200,3055726
2017-03-22,216.0200,218.3700,215.3900,217.4200,1913093
2017-03-23,217.2600,218.4600,216.4250,216.8600,1922274
2017-03-24,218.0100,221.4000,217.7400,218.9700,2379356
2017-03-27,216.8300,220.1800,215.9700,219.0500,1535762
2017-03-28,218.5100,221.7800,218.3500,220.9500,1792867
2017-03-29,220.8000,221.3500,219.6800,221.3100,1592716
2017-03-30,221.9000,224.4500,218.8600,220.0400,3416840
2017-03-31,219.9900,220.9900,218.0300,218.9600,2589661
2017-04-03,219.0000,219.9900,216.6623,218.8000,1921017
2017-04-04,218.1700,220.4100,217.8800,218.9600,1263393
2017-04-05,219.5400,220.5000,216.8000,217.1300,1568971
2017-04-06,216.7000,218.4650,215.5900,217.5000,1461530
2017-04-07,217.5000,219.8400,217.0400,218.2500,1641793
2017-04-10,217.0700,219.0500,216.2600,218.0200,1799417
2017-04-11,216.5600,218.3950,214.0300,217.5500,2221897
2017-04-12,215.6700,216.1350,208.4400,209.2000,6102582
2017-04-13,209.2100,213.9700,209.0000,211.3200,4257943
2017-04-17,212.3800,214.3600,212.1900,213.8700,1450730
2017-04-18,213.0600,213.7100,212.0600,213.1000,848590
2017-04-19,213.7800,214.8300,213.2600,213.6300,1208146
2017-04-20,215.0000,219.1200,214.2200,218.2100,1691619
2017-04-21,217.4200,218.3300,216.1608,217.6600,1468342
2017-04-24,220.6900,221.9000,219.6800,221.2400,1753162
2017-04-25,222.0200,224.0000,221.9500,223.2000,1472311
2017-04-26,223.4900,223.9300,220.8700,221.6800,1428857
2017-04-27,222.8900,224.0900,222.0600,223.0900,1158054
2017-04-28,222.8300,223.1350,219.7700,220.8100,1521276
2017-05-01,222.0900,222.2600,219.9100,221.3200,1523371
2017-05-02,223.4600,225.5000,221.5000,225.4500,2582886
2017-05-03,224.5100,226.1900,223.5450,224.9000,1788656
2017-05-04,225.2600,225.8600,221.8600,223.4000,1622331
2017-05-05,224.9600,226.4900,224.0450,226.4500,2306450
2017-05-08,226.5200,227.1003,223.8600,225.0800,1734899
2017-05-09,225.6200,229.4000,224.7050,228.4600,1900947
2017-05-10,229.4900,233.4200,228.6900,231.3300,2428311
2017-05-11,230.6800,231.8500,228.2400,231.0900,1449287
2017-05-12,231.4800,236.0500,230.8400,235.9600,2563156
2017-05-15,235.6100,239.9000,235.0000,239.0300,2896093
2017-05-16,239.9400,241.2900,238.6900,240.6800,1802591
2017-05-17,238.0000,238.9700,231.0900,231.1800,3096750
2017-05-18,231.5800,238.6200,227.6800,237.6600,3048825
2017-05-19,236.7100,236.9850,232.0500,234.1000,3558611
2017-05-22,235.5300,238.9800,234.2201,238.3800,1999198
2017-05-23,238.3500,238.9300,235.8420,236.5400,1361833
2017-05-24,238.4600,240.0100,236.9700,239.6000,1582097
2017-05-25,241.1100,241.5600,238.7300,240.8600,1890242
2017-05-26,240.9000,241.6000,238.3200,241.2100,1305995
2017-05-30,240.5000,241.3900,239.0000,239.8200,2898246
2017-05-31,242.5200,242.8900,237.5600,239.4800,4390885
2017-06-01,241.6000,241.8700,233.8100,234.5900,5762414
2017-06-02,248.5400,255.8200,244.1500,254.5300,10835570
2017-06-05,254.0000,256.7800,250.2000,252.2100,3906364
2017-06-06,250.7700,255.3400,250.6200,253.8600,2950634
2017-06-07,253.6800,255.8500,252.9700,254.2800,2790422
